Wpay (Ton)	v_sep (km/s)	SS_tau	SH_tau	FS_tau	SS_TW0	SS_Wstr (Ton)	SS_Weng (Ton)	SS_Wsys (Ton)	SS_Vtot (m^3)	SS_Vfix (m^3)	SS_Vppl (m^3)	SS_Vsys (m^3)	SS_Veng (m^3)	SS_Vvv (m^3)	SS_Vpay (m^3)	SH_TW0	SH_Wstr (Ton)	SH_Weng (Ton)	SH_Wsys (Ton)	SH_Vtot (m^3)	SH_Vfix (m^3)	SH_Vppl (m^3)	SH_Vsys (m^3)	SH_Veng (m^3)	SH_Vvv (m^3)	FS_TW0	FS_Wstr (Ton)	FS_Weng (Ton)	FS_Wsys (Ton)	FS_Vtot (m^3)	FS_Vfix (m^3)	FS_Vppl (m^3)	FS_Vsys (m^3)	FS_Veng (m^3)	FS_Vvv (m^3)
125	1750	0.29	0.32	0.220861308346759	1.0906618177107	61.5493719295706	8.22944632417746	20.8840777035396	2333.31269095836	5	1331.87665759414	46.9996284372504	7.74000000404701	116.665634547918	830.030770375	2.14536231090954	186.832564441465	45.749142203684	39.8208438587278	4355.27101011661	5	4023.2867837648	83.394878182099	42.0000000000858	217.763550505831	1.57458344075458	248.381936371035	53.9785885278615	60.7049215622675	6688.58370107497	10	5355.16344135894	130.394506619349	49.7400000041328	334.429185053748
125	1750	0.29	0.34	0.228815356814393	1.0906618177107	61.5493719295706	8.22944632417746	20.8840777035396	2333.31269095836	5	1331.87665759414	46.9996284372504	7.74000000404701	116.665634547918	830.030770375	2.14124487207894	188.570574356007	45.7491422256672	40.0131338985877	4361.62106751175	5	4029.18928907977	83.5091792152116	42.0000000202423	218.081053375588	1.57236432970442	250.119946285577	53.9785885498447	60.8972116021273	6694.93375847011	10	5361.06594667391	130.508807652462	49.7400000242893	334.746687923506
125	1750	0.29	0.36	0.236473186795889	1.0906618177107	61.5493719295706	8.22944632417746	20.8840777035396	2333.31269095836	5	1331.87665759414	46.9996284372504	7.74000000404701	116.665634547918	830.030770375	2.13458367214833	191.396630708556	45.7491422130471	40.3257918841881	4371.9459701934	5	4038.78658688105	83.6950274634811	42.0000000086771	218.59729850967	1.56876944261682	252.946002638127	53.9785885372246	61.2098695877278	6705.25866115175	10	5370.66324447519	130.694655900732	49.7400000127241	335.262933057588
125	1750	0.29	0.38	0.24386382596247	1.0906618177107	61.5493719295706	8.22944632417746	20.8840777035396	2333.31269095836	5	1331.87665759414	46.9996284372504	7.74000000404701	116.665634547918	830.030770375	2.12569065175501	195.197358240743	45.7491422032954	40.7462595679645	4385.83087565821	5	4051.69319384188	83.9449557618478	41.9999999997342	219.291543782911	1.56396081626829	256.746730170314	53.9785885274729	61.6303372715041	6719.14356661657	10	5383.56985143602	130.944584199098	49.7400000037812	335.957178330828
125	1750	0.31	0.2	0.168389010534032	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.08960160760035	211.203271934189	45.7491421895567	42.5160451817105	4443.0139057629	5	4104.84552795162	84.9742503037321	41.9999999871121	222.150695288145	1.54448585454776	272.691514881621	53.9785885094312	63.3880466959153	6775.7993654981	10	5436.23080604982	131.964388578966	49.7399999871121	338.789968274905
125	1750	0.31	0.22	0.17942826567046	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.11225826143219	201.246872788894	45.7491422035836	41.414805529535	4406.65013834689	5	4071.04205566634	84.319702490244	41.9999999999999	220.332506917345	1.55682854906324	262.735115736325	53.9785885234582	62.2868070437398	6739.43559808209	10	5402.42733376455	131.309840765478	49.7399999999999	336.971779904104
125	1750	0.31	0.24	0.189875814340973	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.12836183473953	194.299988706362	45.7491422035834	40.6463365154354	4381.27381421947	5	4047.45325579122	83.8629286559505	41.9999999999992	219.063690710974	1.565559067212	255.788231653794	53.9785885234579	61.5183380296402	6714.05927395467	10	5378.83853388943	130.853066931184	49.7399999999992	335.702963697734
125	1750	0.31	0.26	0.199798427674608	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.13901988891084	189.760168393162	45.749142196942	40.1440931279484	4364.68836734811	5	4032.03647399122	83.564390612266	41.9999999939027	218.234418367406	1.57131812206417	251.248411340594	53.9785885168166	61.0160946421532	6697.47382708331	10	5363.42175208943	130.5545288875	49.7399999939027	334.873691354166
125	1750	0.31	0.28	0.209253282820387	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.14508995979034	187.194917298402	45.7491422079741	39.860281617265	4355.31599517274	5	4023.32464278306	83.3956879131094	42.0000000040224	217.765799758637	1.57459126813827	248.683160245834	53.9785885278487	60.7322831314698	6688.10145490794	10	5354.70992088127	130.385826188343	49.7400000040224	334.405072745397
125	1750	0.31	0.3	0.218289737707761	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.14725027432973	186.285479092339	45.7491422020038	39.7596613623676	4351.99316388946	5	4020.23601938946	83.3358769500102	41.9999999985495	217.599658194473	1.57575497967145	247.773722039771	53.9785885218783	60.6316628765724	6684.77862362466	10	5351.62129748767	130.326015225244	49.7399999985495	334.238931181233
125	1750	0.31	0.32	0.226950713329902	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.14604719435067	186.791718008185	45.7491422018705	39.8156718237015	4353.84282576608	5	4021.95530739192	83.3691708637894	41.9999999984272	217.692141288304	1.57510698518595	248.279960955617	53.9785885217451	60.6876733379063	6686.62828550128	10	5353.34058549013	130.359309139023	49.7399999984272	334.331414275064
125	1750	0.31	0.34	0.235273783091619	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.14192796095465	188.529371022414	45.7491422056644	40.007922936598	4360.19160129382	5	4027.85661654946	83.4834488232887	42.0000000019079	218.009580064691	1.57288684800705	250.017613969846	53.978588525539	60.8799244508028	6692.97706102902	10	5359.24189464767	130.473587098522	49.7400000019079	334.648853051451
125	1750	0.31	0.36	0.243292040823049	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.13526385988854	191.354847933826	45.7491421809773	40.3205177229386	4370.51442411788	5	4037.45197355685	83.6692596341218	41.9999999792446	218.525721205894	1.56929029938216	252.843090881257	53.9785885008518	61.1925192371434	6703.29988385307	10	5368.83725165505	130.659397909355	49.7399999792446	335.164994192654
125	1750	0.31	0.38	0.251034799560122	1.09106435190084	61.4882429474313	8.22944631987454	20.8720015142048	2332.7854597352	5	1331.38527809821	46.9901382752336	7.74	116.63927298676	830.030770375	2.12636697046233	195.154797933535	45.7491421948266	40.7409006025077	4384.39654169046	5	4050.3559790202	83.9191377504282	41.9999999919605	219.219827084523	1.56447945200223	256.643040880966	53.9785885147012	61.6129021167125	6717.18200142566	10	5381.7412571184	130.909276025662	49.7399999919605	335.859100071283
125	1800	0.19	0.32	0.183889450121836	1.04060863081493	71.8647456407089	8.22944634537991	22.9219064571513	2398.13398727453	5	1392.29010574087	48.1664117709415	7.74000002398842	119.906699363726	830.030770375	1.99814969623672	196.174855684826	45.7491422106164	40.9650477565658	4685.98975553935	5	4331.32005699947	89.3478155997084	42.0000000064344	234.299487776968	1.47589022529536	268.039601325535	53.9785885559963	63.886954213717	7084.12374281388	10	5723.61016274034	137.51422737065	49.7400000304228	354.206187140694
125	1800	0.19	0.34	0.189816136882885	1.04060863081493	71.8647456407089	8.22944634537991	22.9219064571513	2398.13398727453	5	1392.29010574087	48.1664117709415	7.74000002398842	119.906699363726	830.030770375	1.9943288493211	198.000161758553	45.7491422033926	41.1668735564501	4692.8358536026	5	4337.68510787922	89.4710453648468	41.9999999998246	234.64179268013	1.47380463585387	269.864907399261	53.9785885487725	64.0887800136014	7090.96984087713	10	5729.97521362009	137.637457135788	49.7400000238131	354.548492043856
125	1800	0.19	0.36	0.195504895639693	1.04060863081493	71.8647456407089	8.22944634537991	22.9219064571513	2398.13398727453	5	1392.29010574087	48.1664117709415	7.74000002398842	119.906699363726	830.030770375	1.98814731712381	200.968179902991	45.7491422062402	41.4950388527837	4703.96739286316	5	4348.03457275978	89.6714130715368	42.0000000024318	235.198369643158	1.47042605815357	272.8329255437	53.9785885516201	64.416945309935	7102.10138013768	10	5740.32467850065	137.837824842478	49.7400000264202	355.105069006884
125	1800	0.19	0.38	0.200981708036682	1.04060863081493	71.8647456407089	8.22944634537991	22.9219064571513	2398.13398727453	5	1392.29010574087	48.1664117709415	7.74000002398842	119.906699363726	830.030770375	1.97989436887397	204.959860185337	45.7491422035821	41.9363657385603	4718.93723784979	5	4361.95285417857	89.9408702812962	41.9999999999986	235.94686189249	1.46590679025248	276.824605826046	53.978588548962	64.8582721957116	7117.07122512431	10	5754.24295991944	138.107282052238	49.740000023987	355.853561256216
125	1800	0.21	0.24	0.163780168180219	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.02266079895135	201.22562827525	45.7491422035836	41.4799432982688	4617.59852757158	5	4267.48687007906	88.1167734962884	41.9999999999999	230.879926378579	1.49845250081565	268.978550138928	53.978588523458	63.5895483311564	6980.83259780459	10	5627.25025316123	135.654986760483	49.7399999999998	349.04162989023
125	1800	0.21	0.26	0.17153340840043	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.03282751881318	196.518995820169	45.7491422035849	40.9594692070212	4599.94310361458	5	4251.07249513416	87.7989758650624	42.0000000000011	229.997155180729	1.50402506813905	264.271917683848	53.9785885234593	63.0690742399088	6963.17717384759	10	5610.83587821633	135.337189129257	49.740000000001	348.15885869238
125	1800	0.21	0.28	0.178880396450013	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.03861770035403	193.859586780786	45.7491422081984	40.6653673940521	4589.96649460092	5	4241.79730288794	87.6193969028166	42.0000000042154	229.498324730046	1.50719229811879	261.612508644464	53.9785885280728	62.7749724269398	6953.20056483394	10	5601.56068597011	135.157610167011	49.7400000042153	347.660028241697
125	1800	0.21	0.3	0.185868865908842	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.04067839276131	192.916784927193	45.7491422035836	40.5611009233534	4586.42951095267	5	4238.50901409961	87.5557311971481	42	229.321475547634	1.508318365814	260.669706790872	53.978588523458	62.6707059562411	6949.66358118569	10	5598.27239718178	135.093944461342	49.7399999999998	347.483179059284
125	1800	0.21	0.32	0.192539703369382	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.03953079297385	193.441594545502	45.7491421827665	40.6191409198123	4588.3983748902	5	4240.33944041002	87.5911707480236	41.9999999808807	229.41991874451	1.50769133182403	261.194516409181	53.9785885026409	62.7287459527	6951.63244512322	10	5600.10282349219	135.129384012218	49.7399999808806	347.581622256161
125	1800	0.21	0.34	0.198928205165282	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.03560150579591	195.243012730755	45.7491421854543	40.8183607619628	4595.15639239927	5	4246.62230701804	87.7128150631868	41.9999999833548	229.757819619963	1.50554302479241	262.995934594434	53.9785885053287	62.9279657948505	6958.39046263228	10	5606.38569010021	135.251028327381	49.7399999833547	347.919523131614
125	1800	0.21	0.36	0.205065059375881	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.02924465740797	198.172244863785	45.7491422035829	41.1422947675777	4606.14491455618	5	4256.83832930435	87.9106084620112	41.9999999999914	230.307245727809	1.50206289078999	265.925166727464	53.9785885234573	63.2518998004653	6969.37898478919	10	5616.60171238652	135.448821726205	49.7399999999913	348.46894923946
125	1800	0.21	0.38	0.210977122359667	1.06550089094014	67.7529218636787	8.2294463198744	22.1096050328876	2363.23407023302	5	1359.76338308217	47.5382132641943	7.73999999999988	118.161703511651	830.030770375	2.0207578827862	202.111872129318	45.7491422047347	41.5779428675438	4620.92281458658	5	4270.57751713547	88.1766106625585	42.0000000010508	231.046140729329	1.49740786380921	269.864793992997	53.9785885246091	63.6875479004314	6984.1568848196	10	5630.34090021764	135.714823926753	49.7400000010506	349.20784424098
125	1800	0.23	0.22	0.16114117317058	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.03698264710168	206.341573842359	45.7491422021883	42.0150334956863	4575.04077260395	5	4227.74256741723	87.350733906871	41.999999998719	228.752038630197	1.51296559471689	271.186975068872	53.9785885233163	63.5502503088817	6913.59668691812	10	5564.50590918186	134.444740364526	49.7399999998979	345.679834345906
125	1800	0.23	0.24	0.169869351502725	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.05265601616051	199.206560696825	45.7491421853421	41.2259904301357	4548.27472452786	5	4202.85823681518	86.8689450415014	41.9999999832528	227.413736226393	1.52159512215108	264.051961923338	53.9785885064701	62.7612072433311	6886.83063884203	10	5539.62157857981	133.962951499157	49.7399999844317	344.341531942102
125	1800	0.23	0.26	0.178119355872785	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.0630295369242	194.544243870442	45.7491422141023	40.7103506787899	4530.78270248901	5	4186.5963262202	86.5540886448021	42.0000000096474	226.53913512445	1.52728790447439	259.389645096956	53.9785885352303	62.2455674919853	6869.33861680318	10	5523.35966798484	133.648095102457	49.7400000108263	343.466930840159
125	1800	0.23	0.28	0.185947912177452	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.06893762513528	191.909932001813	45.749142178812	40.4189866006852	4520.89862449431	5	4177.40747201086	86.3761752408976	41.9999999772585	226.044931224716	1.53052350609061	256.755333228327	53.97858849994	61.9542034138806	6859.45453880849	10	5514.17081377549	133.470181698553	49.7399999784374	342.972726940424
125	1800	0.23	0.3	0.193403385206665	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.0710403026204	190.976037584016	45.7491422024254	40.3156917903137	4517.39448457501	5	4174.14982885089	86.3131007223501	41.9999999989365	225.86972422875	1.53167389061225	255.82143881053	53.9785885235533	61.8509086035091	6855.95039888918	10	5510.91317061553	133.407107180005	49.7400000001154	342.797519944459
125	1800	0.23	0.32	0.200527354582058	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.06986931998049	191.495888290838	45.7491421850793	40.3731908504331	4519.34506550114	5	4175.9631957371	86.3482111790205	41.9999999830083	225.967253275057	1.53103331569479	256.341289517352	53.9785885062073	61.9084076636285	6857.90097981531	10	5512.72653750173	133.442217636676	49.7399999841872	342.895048990766
125	1800	0.23	0.34	0.207355836880302	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.06586000003386	193.280297099685	45.7491422035837	40.5705552296004	4526.04036523622	5	4182.18754213668	86.4687265742519	41.9999999502676	226.302018261811	1.52883862567771	258.125698326199	53.9785885247117	62.1057720427958	6864.59627955039	10	5518.95088390131	133.562733031907	49.7399999514465	343.22981397752
125	1800	0.23	0.36	0.213920245158806	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.05937376365743	196.181911844571	45.7491422033674	40.8914765396318	4536.92706328973	5	4192.30855559069	86.6646871392152	41.9999999997999	226.846353164487	1.52528338590733	261.027313071084	53.9785885244954	62.4266933528272	6875.48297760391	10	5529.07189735532	133.75869359687	49.7400000009788	343.774148880196
125	1800	0.23	0.38	0.220248150710093	1.08383365334507	64.8454012265137	8.22944632112799	21.5352168131954	2338.55591431418	5	1336.76334176463	47.0940064576552	7.7400000011789	116.927795715709	830.030770375	2.0507144251037	200.084474606434	45.7491421994449	41.3230812765766	4551.56829772402	5	4205.92022608959	86.9282293590324	41.9999999961965	227.578414886201	1.52052796121737	264.929875832948	53.9785885205729	62.858298089772	6890.1242120382	10	5542.68356785422	134.022235816688	49.7399999973754	344.50621060191
125	1800	0.25	0.2	0.156491293381119	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.03523153424904	215.084721471276	45.7491421926036	42.9612220452947	4566.05408784908	5	4219.26639359044	87.1889735812835	41.9999999899081	228.302704392454	1.51653902987423	277.96250343961	53.9785885218652	64.1077305879083	6887.90944498735	10	5540.46481605947	133.982370009772	49.7399999987369	344.395472249367
125	1800	0.25	0.22	0.166262304387426	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.05758757690332	204.922766871042	45.7491422057659	41.8374851987082	4527.93493312732	5	4183.8267093447	86.5028287962917	42.0000000020003	226.396746656366	1.52891731172874	267.800548839376	53.9785885350275	62.9839937413217	6849.79029026558	10	5505.02513181373	133.29622522478	49.740000010829	342.489514513279
125	1800	0.25	0.24	0.17547438291052	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.07347849264335	197.833703632679	45.7491422093447	41.0534547905159	4501.33831374152	5	4159.1004661511	86.0240896473473	42.0000000052812	225.066915687076	1.53767398865332	260.711485601013	53.9785885386062	62.1999633331294	6823.19367087978	10	5480.29888862013	132.817486075836	49.7400000141099	341.159683543989
125	1800	0.25	0.26	0.184194723937502	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.08399625231755	193.201524336869	45.7491422034628	40.5411025673192	4483.95740555366	5	4142.94223300535	85.7112332999659	41.999999999889	224.197870277683	1.54345074188947	256.079306305203	53.9785885327244	61.6876111099328	6805.81276269193	10	5464.14065547439	132.504629728455	49.7400000087177	340.290638134596
125	1800	0.25	0.28	0.192480324599358	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.08998658013727	190.584280298423	45.7491421883929	40.2516002664297	4474.13625562395	5	4133.81209578475	85.5344526012311	41.9999999860344	223.706812781198	1.54673410257314	253.462062266757	53.9785885176545	61.3981088090432	6795.99161276222	10	5455.01051825379	132.32784902972	49.7399999948631	339.799580638111
125	1800	0.25	0.3	0.20037996191583	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.09211854224145	189.656443439567	45.7491422074854	40.1489662102976	4470.65444817643	5	4130.5752907242	85.4717800671757	42.0000000035737	223.532722408821	1.54790147295198	252.534225407901	53.978588536747	61.2954747529111	6792.50980531469	10	5451.77371319324	132.265176495664	49.7400000124025	339.625490265735
125	1800	0.25	0.32	0.207935713577258	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.09093124991027	190.17292175263	45.7491421840737	40.2060974120466	4472.59259540814	5	4132.37705591498	85.5066667173464	41.999999982081	223.629629770407	1.54725143931636	253.050703720964	53.9785885133353	61.3526059546601	6794.4479525464	10	5453.57547838401	132.300063145835	49.7399999909097	339.72239762732
125	1800	0.25	0.34	0.215184143030213	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.08686610644274	191.945763343493	45.7491421991906	40.4022000365938	4479.245254073	5	4138.5616146104	85.626414573314	41.9999999959668	223.96226270365	1.5450243493465	254.823545311827	53.9785885284522	61.5487085792073	6801.10061121126	10	5459.76003707943	132.419811001803	49.7400000047956	340.055030560563
125	1800	0.25	0.36	0.222157233924432	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.08028962415405	194.828596171197	45.749142198839	40.7210725708029	4490.06269965639	5	4148.61801013701	85.8211285938149	41.9999999956398	224.503134982819	1.541416647492	257.706378139531	53.9785885281006	61.8675811134164	6811.91805679465	10	5469.81643260604	132.614525022304	49.7400000044685	340.595902839733
125	1800	0.25	0.38	0.228883135377523	1.09660220081623	62.877781968334	8.22944632926159	21.1465085426135	2321.85535713827	5	1321.19842246903	46.7933964284888	7.74000000882873	116.092767856913	830.030770375	2.07150992688758	198.705952445971	45.7491421794411	41.1499276463217	4504.61099568486	5	4162.14296249733	86.0829979223275	41.9999999778321	225.230549784243	1.53659109464178	261.583734414305	53.9785885087027	62.2964361889352	6826.46635282313	10	5483.34138496636	132.876394350816	49.7399999866609	341.323317641156
125	1800	0.27	0.2	0.160744676532117	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.04794322529264	214.167782945746	45.7491422035838	42.8471831026261	4536.8865663112	5	4192.07385120863	86.6639581936016	42	226.84432831556	1.52642124903624	275.833864448855	53.9785885234583	63.7543170833478	6848.45737623108	10	5503.68707567896	133.272232772159	49.74	342.422868811554
125	1800	0.27	0.22	0.170985058068926	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.07049103231665	204.046300018337	45.7491422035335	41.7278614883505	4498.91664656146	5	4156.77341076105	85.9804996381063	41.9999999999539	224.945832328073	1.53891236775108	265.712381521446	53.9785885234081	62.6349954690723	6810.48745648134	10	5468.38663523137	132.588774216664	49.7399999999539	340.524372824067
125	1800	0.27	0.24	0.180654994602704	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.08651860866947	196.985625682563	45.7491422040143	40.946927930554	4472.42469929228	5	4132.14483381007	85.5036445872611	42.0000000003925	223.621234964614	1.54774899752099	258.651707185672	53.9785885238889	61.8540619112757	6783.99550921216	10	5443.75805828039	132.111919165819	49.7400000003925	339.199775460608
125	1800	0.27	0.26	0.189821508162574	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.09712698027727	192.372066029711	45.7491422019675	40.4366067627655	4455.11243939445	5	4116.05065504814	85.1920239091001	41.9999999985162	222.755621969723	1.55357855358459	254.03814753282	53.978588521842	61.3437407434872	6766.68324931433	10	5427.66387951847	131.800298487658	49.7399999985162	338.334162465716
125	1800	0.27	0.28	0.198541665645343	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.10316897228749	189.765366768167	45.7491421848799	40.1482546645678	4445.33016490276	5	4106.95679204262	85.0159429682497	41.999999982828	222.266508245138	1.55689194652386	251.431448271276	53.9785885047545	61.0553886452895	6756.90097482264	10	5418.57001651295	131.624217546808	49.739999982828	337.845048741132
125	1800	0.27	0.3	0.206864473815285	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.10531933162692	188.841272378845	45.7491422038137	40.046028823245	4441.86215458595	5	4103.73286097434	84.9535187825471	42.0000000002107	222.093107729298	1.55806999817481	250.507353881954	53.9785885236882	60.9531628039667	6753.43296450583	10	5415.34608544467	131.561793361105	49.7400000002107	337.671648225292
125	1800	0.27	0.32	0.21483234405801	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.10412179329676	189.35566721997	45.7491421964538	40.1029327692126	4443.79262209762	5	4105.52746026437	84.9882671977572	41.9999999934544	222.189631104881	1.55741401664078	251.021748723079	53.9785885163283	61.0100667499343	6755.3634320175	10	5417.1406847347	131.596541776315	49.7399999934544	337.768171600875
125	1800	0.27	0.34	0.222482239055366	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.10002158063626	191.121362249254	45.7491421991817	40.2982558658664	4450.41893267262	5	4111.68743383016	85.1075407881072	41.9999999959523	222.520946633631	1.55516655268056	252.787443752363	53.9785885190563	61.2053898465881	6761.9897425925	10	5423.30065830049	131.715815366665	49.7399999959522	338.099487129625
125	1800	0.27	0.36	0.229846580811268	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.09338840454774	193.992591370017	45.7491422035275	40.6158626756213	4461.19359838154	5	4121.70391209109	85.3014847708678	41.9999999999482	223.059679919077	1.55152586117382	255.658672873126	53.9785885234021	61.522996656343	6772.76440830142	10	5433.31713656141	131.909759349426	49.7399999999482	338.638220415071
125	1800	0.27	0.38	0.236953977513868	1.10461610870609	61.6660815031089	8.22944631987453	20.9071339807217	2311.57080991988	5	1311.61322447033	46.6082745785578	7.73999999999999	115.578540495994	830.030770375	2.08453309774833	197.854374624145	45.7491422035803	41.0430190092781	4475.68447967533	5	4135.17529201302	85.562320634156	41.9999999999969	223.784223983767	1.54665621046063	259.520456127254	53.9785885234548	61.9501529899998	6787.25528959521	10	5446.78851648335	132.170595212714	49.7399999999968	339.36276447976
125	1800	0.29	0.2	0.164672136526723	1.10854518828169	61.0784062542811	8.22944631987454	20.7910372157453	2306.58280012148	5	1306.96439933822	46.5184904021867	7.74	115.329140006074	830.030770375	2.05416742408554	213.722272400388	45.7491421851223	42.7917910244978	4522.73752429972	5	4178.88283095504	86.4092754373949	41.9999999830511	226.136876214986	1.53126158252121	274.800678654669	53.9785885049968	63.5828282402432	6829.3203244212	10	5485.84723029326	132.927765839582	49.7399999830511	341.46601622106
